timestamp,open_price,high_price,low_price,close_price,bid_volumn,ask_volumn
2019-04-21 06:00:03,596052,596056,595994,596056,1287.99,585.548
2019-04-21 07:00:03,596056,597302,595183,595224,680.856,459.726
2019-04-21 08:00:03,595224,595224,593000,594700,1525.73,937.29
2019-04-21 09:00:03,594700,594700,587576,588624,710.403,1336.95
2019-04-21 10:00:03,588626,592362,588054,591412,850.031,1140.29
2019-04-21 11:00:03,591412,591412,590090,590142,984.165,620.103
2019-04-21 12:00:03,590140,590140,586006,588418,761.504,1178.14
2019-04-21 13:00:03,588418,590610,588418,590604,1271.09,703.691
2019-04-21 14:00:03,590604,591100,590000,590934,1346.17,612.472
2019-04-21 15:00:03,590934,591436,590210,591436,1580.67,1059.72
2019-04-21 16:00:03,591436,591436,590784,590802,1968.42,1057.2
2019-04-21 17:00:03,590802,590802,589900,589900,1292.97,1315.27
2019-04-21 18:00:03,589900,589906,586865,586872,1483.22,1152.77
2019-04-21 19:00:03,586872,589910,586872,589910,1726.08,666.462
2019-04-21 20:00:03,589910,590474,587580,588068,1291.86,373.083
2019-04-21 21:00:03,588044,592892,587760,591996,663.159,187.877
2019-04-21 22:00:03,591996,593972,591499,593454,889.982,298.261
2019-04-21 23:00:03,593454,594720,592646,594387,875.183,311.976
2019-04-22 00:00:03,594387,594718,594164,594172,735.443,435.801
2019-04-22 01:00:03,594172,594539,591677,591912,1944.83,691.887
2019-04-22 02:00:03,591912,593309,591114,591114,698.548,1406.69
2019-04-22 03:00:03,591114,592982,590532,591150,563.013,575.534
2019-04-22 04:00:03,591150,592406,591150,592242,1656.24,637.055
2019-04-22 05:00:03,592242,592688,591842,592454,1163.32,831.682
2019-04-22 06:00:03,592454,592456,592046,592454,1638.55,903.19
2019-04-22 07:00:03,592454,592458,592454,592458,2074.9,958.858
2019-04-22 08:00:03,592458,593444,592458,592986,1417.33,1113.12
2019-04-22 09:00:03,592986,594000,592458,594000,1375.58,1167.95
2019-04-22 10:00:03,594000,595000,594000,595000,1642.46,509.574
2019-04-22 11:00:03,595000,596498,594856,594856,1099.07,523.891
2019-04-22 12:00:03,594856,596446,594822,594822,658.63,437.007
2019-04-22 13:00:03,594822,594850,594222,594222,845.163,686.139
2019-04-22 14:00:03,594222,595612,594000,595612,2849.49,486.021
2019-04-22 15:00:03,595612,603002,594626,594644,1660.14,657.104
2019-04-22 16:00:03,594644,594752,592012,594648,1290.45,707.093
2019-04-22 17:00:03,594648,600490,594488,599891,3109.32,935.51
2019-04-22 18:00:03,600000,606300,600000,606194,1171.95,312.926
2019-04-22 19:00:03,606202,609356,601147,603166,1269.48,263.268
2019-04-22 20:00:03,603168,604425,601242,601744,1537.39,791.8
2019-04-22 21:00:03,601744,604024,601554,603580,631.007,501.741
2019-04-22 22:00:03,603580,604970,602781,604970,1235.16,368.28
2019-04-22 23:00:03,604970,604970,602500,603960,651.595,638.511
2019-04-23 00:00:03,603836,603960,602502,603146,506.08,707.132
2019-04-23 01:00:03,603146,603146,601465,602438,1049.03,556.475
2019-04-23 02:00:03,602438,604492,602438,604492,1203.37,612.475
2019-04-23 03:00:03,604492,609802,604492,608498,1069.99,290.602
2019-04-23 04:00:03,608348,630000,608340,617009,493.312,488.317
2019-04-23 05:00:03,617015,622250,617015,620354,1012.37,631.662
2019-04-23 06:00:03,620356,621904,618006,621122,635.398,394.526
2019-04-23 07:00:03,621124,621974,619768,621210,454.102,253.115
2019-04-23 08:00:03,621210,624752,621210,621446,386.269,424.156
2019-04-23 09:00:03,621446,621446,617452,619968,1527.61,736.709
2019-04-23 10:00:03,619968,622198,619968,622174,570.584,557.898
2019-04-23 11:00:03,622172,623396,620892,623308,463.06,482.327
2019-04-23 12:00:03,623308,626112,622412,625006,185.75,192.443
2019-04-23 13:00:03,625006,628784,623731,626700,401.714,285.48
2019-04-23 14:00:03,626700,626700,624671,626646,471.026,1107.21
2019-04-23 15:00:03,626646,626646,622202,623804,376.285,940.092
2019-04-23 16:00:03,623804,623818,622002,623414,1459.56,844.561
2019-04-23 17:00:03,623414,627348,623414,625576,1317.18,383.229
2019-04-23 18:00:03,625576,627366,625166,627366,1209.81,521.323
2019-04-23 19:00:03,627366,627366,625020,625418,954.761,964.68
2019-04-23 20:00:03,625418,625566,622795,624748,360.585,877.59
2019-04-23 21:00:03,624748,625698,624348,624479,127.426,908.146
2019-04-23 22:00:03,624451,624466,618002,623006,699.448,720.142
2019-04-23 23:00:03,623006,623795,620012,621150,528.553,1311.1
2019-04-24 00:00:03,621150,622898,619984,621000,786.361,1217.29
2019-04-24 01:00:03,621000,622470,616822,622290,1376.12,970.352
2019-04-24 02:00:03,622288,622336,621074,622336,1612.91,368.7
2019-04-24 03:00:03,622336,625000,622336,624381,1316.97,227.621
2019-04-24 04:00:03,624380,626894,623274,626656,1360.59,404.257
2019-04-24 05:00:03,626656,627000,624500,627000,1073.73,421.862
2019-04-24 06:00:03,627000,629130,625905,626000,450.53,448.32
2019-04-24 07:00:03,626000,627656,609988,614358,467.296,1251.44
2019-04-24 08:00:03,614358,616600,611288,616592,405.666,1495.63
2019-04-24 09:00:03,616592,616592,613342,613342,450.779,1565.17
2019-04-24 10:00:03,613160,614788,608018,608024,288.007,1297.38
2019-04-24 11:00:03,608026,610466,605250,609148,820.59,394.295
2019-04-24 12:00:03,609148,613320,609114,612758,1058.37,1591.32
2019-04-24 13:00:03,612758,613528,612756,612756,1313.46,1654.86
2019-04-24 14:00:03,612756,612756,611525,612244,458.673,793.311
2019-04-24 15:00:03,612244,613000,612182,612182,1917,703.026
2019-04-24 16:00:03,612182,612282,609425,611574,627.977,448.777
2019-04-24 17:00:03,611340,611978,609000,610322,519.009,856.193
2019-04-24 18:00:03,609538,609538,605440,607255,359.966,354.764
2019-04-24 19:00:03,607454,612072,607454,610860,495.953,136.299
2019-04-24 20:00:03,610860,612048,610860,611793,720.142,198.542
2019-04-24 21:00:03,611796,611852,608968,610800,212.982,124.718
2019-04-24 22:00:03,610800,611224,610794,611224,1038.21,408.546
2019-04-24 23:00:03,611224,612426,608962,611376,677.712,562.425
2019-04-25 00:00:03,611423,614974,611423,613088,853.708,1277.01
2019-04-25 01:00:03,613016,613390,611912,612898,440.917,1204.5
2019-04-25 02:00:03,612898,613000,610434,610780,379.77,1165.22
2019-04-25 03:00:03,610780,610880,609046,610348,1339.1,520.805
2019-04-25 04:00:03,610348,611544,610100,610100,1009.61,2080.95
2019-04-25 05:00:03,610099,610188,607738,609282,986.817,1671.73
2019-04-25 06:00:03,609282,609282,605580,606256,538.972,1304.68
2019-04-25 07:00:03,606256,608560,605392,608560,1504.3,566.146
2019-04-25 08:00:03,608560,609378,607560,609184,1025.68,264.64
2019-04-25 09:00:03,609184,609378,605616,609378,534.248,602.173
2019-04-25 10:00:03,609378,612500,609378,612500,993.63,290.2
2019-04-25 11:00:03,612500,613576,609856,613576,1090.88,407.621
2019-04-25 12:00:03,613600,613726,611682,612118,352.395,784.662
2019-04-25 13:00:03,612118,612118,611206,611214,410.936,226.087
2019-04-25 14:00:03,611214,611214,609118,609258,1011.78,774.341
2019-04-25 15:00:03,609258,612082,609258,611714,1728.34,320.992
2019-04-25 16:00:03,611596,613500,611596,613500,1593.88,1253.82
2019-04-25 17:00:03,613500,615742,613480,614066,1080.07,188.739
2019-04-25 18:00:03,614066,615054,614066,614914,687.123,211.381
2019-04-25 19:00:03,614914,615650,613470,613470,1944.05,247.905
2019-04-25 20:00:03,613470,615078,613470,614930,1088.46,344.748
2019-04-25 21:00:03,614930,614930,611148,611148,151.632,161.384
2019-04-25 22:00:03,0,0,0,0,0,0
2019-04-25 23:00:03,0,0,0,0,0,0
2019-04-26 00:00:03,611148,611148,571430,579286,234.076,578.389
2019-04-26 01:00:03,579284,583094,579284,580154,460.009,687.025
2019-04-26 02:00:03,580154,595000,579000,588250,282.952,484.53
2019-04-26 03:00:03,588252,591453,586416,591000,1174.44,414.805
2019-04-26 04:00:03,591000,593026,586500,586500,687.13,1081.63
2019-04-26 05:00:03,586342,590028,585917,586396,396.546,1101.6
2019-04-26 06:00:03,586000,587051,583888,584088,962.983,1085.36
2019-04-26 07:00:03,584000,584000,582502,582682,1028.55,1776.39
2019-04-26 08:00:03,582682,585832,582054,585608,404.035,297.962
2019-04-26 09:00:03,585606,586153,584214,584384,371.483,429.023
2019-04-26 10:00:03,584384,585716,583413,583969,527.914,433.729
2019-04-26 11:00:03,583969,584526,581029,583500,191.939,223.955
2019-04-26 12:00:03,583499,583746,580718,583286,295.4,131.982
2019-04-26 13:00:03,583286,583286,581650,581650,295.1,396.948
2019-04-26 14:00:03,581650,581650,580000,581584,659.023,225.642
2019-04-26 15:00:03,581584,581584,577776,577988,294.647,263.358
2019-04-26 16:00:03,577934,577934,570422,576066,375.012,266.806
2019-04-26 17:00:03,575768,577816,573502,576168,384.26,642.367
2019-04-26 18:00:03,576166,576433,572928,572928,222.621,244.232
2019-04-26 19:00:03,572928,574919,571200,573500,190.375,207.39
2019-04-26 20:00:03,573500,577174,572494,573558,251.703,58.5798
2019-04-26 21:00:03,573780,576317,573780,576066,360.09,158.434
2019-04-26 22:00:03,576066,581228,576066,580736,880.509,115.698
2019-04-26 23:00:03,580736,581190,578679,580083,183.323,177.508
2019-04-27 00:00:03,580084,583494,580084,580480,411.008,167.505
2019-04-27 01:00:03,580480,582058,580313,582058,203.621,208.926
2019-04-27 02:00:03,582060,582416,581782,581782,313.249,891.418
2019-04-27 03:00:03,581782,581782,580572,580572,271.339,1169.26
2019-04-27 04:00:03,580572,580572,576840,578062,129.396,417.564
2019-04-27 05:00:03,578062,581263,578026,580756,506.411,484.239
2019-04-27 06:00:03,580593,581033,580500,580988,250.723,187.386
2019-04-27 07:00:03,580990,582171,579751,581858,599.835,195.246
2019-04-27 08:00:03,581858,582332,580270,580270,269.203,323.365
2019-04-27 09:00:03,580645,581356,578924,579828,349.866,214.332
2019-04-27 10:00:03,579828,580568,579416,580000,318.145,187.514
2019-04-27 11:00:03,580000,581053,580000,580800,735.682,190.713
2019-04-27 12:00:03,580800,580955,579989,579990,271.459,282.852
2019-04-27 13:00:03,579988,579994,578976,579702,596.49,192.847
2019-04-27 14:00:03,579702,581608,579702,580874,709.347,224.763
2019-04-27 15:00:03,580872,581305,580256,580256,237.961,208.295
2019-04-27 16:00:03,580252,580886,580060,580752,1410.08,275.373
2019-04-27 17:00:03,580752,582000,580752,582000,1573.16,413.89
2019-04-27 18:00:03,582000,582000,581732,581732,1632.7,622.212
2019-04-27 19:00:03,581732,585396,581372,584670,453.977,105.496
2019-04-27 20:00:03,584612,584960,583460,584960,488.271,339.419
2019-04-27 21:00:03,584960,586292,584518,586292,88.0428,92.8707
2019-04-27 22:00:03,586294,586512,586000,586288,373.359,255.296
2019-04-27 23:00:03,586288,586288,580832,581234,155.46,468.069
2019-04-28 00:00:03,581234,583765,581234,583618,361.275,306.008
2019-04-28 01:00:03,583618,583618,583494,583494,238.55,1583.31
2019-04-28 02:00:03,583494,583494,580834,581878,384.223,744.775
2019-04-28 03:00:03,581878,582720,581876,582720,499.671,843.507
2019-04-28 04:00:03,582720,582720,582108,582520,426.71,761.483
2019-04-28 05:00:03,582520,582520,582400,582400,990.105,1418.97
2019-04-28 06:00:03,582400,582727,582400,582666,623.366,769.624
2019-04-28 07:00:03,582666,583464,582666,583464,762.785,196.059
2019-04-28 08:00:03,583464,583620,583464,583620,608.123,200.318
2019-04-28 09:00:03,583620,584494,583500,583518,227.118,235.52
2019-04-28 10:00:03,583518,584956,583374,584830,380.055,294.955
2019-04-28 11:00:03,584828,586300,584060,586300,416.369,90.1459
2019-04-28 12:00:03,586300,586300,584636,584636,176.7,215.399
2019-04-28 13:00:03,584612,585734,581412,581464,331.407,186.625
2019-04-28 14:00:03,581464,583794,581464,581912,265.832,757.969
2019-04-28 15:00:03,581912,584292,581912,584292,328.77,226.495
2019-04-28 16:00:03,584292,584384,583668,583668,153.788,729.177
2019-04-28 17:00:03,583655,583655,582500,582500,214.032,1064.12
2019-04-28 18:00:03,582500,582500,581250,582422,535.3,420.854
2019-04-28 19:00:03,582422,582422,578930,579974,226.92,199.157
2019-04-28 20:00:03,579974,581140,579237,579237,678.942,263.224
2019-04-28 21:00:03,579237,579237,577322,578186,234.158,129.356
2019-04-28 22:00:03,578186,580000,577900,580000,456.148,308.427
2019-04-28 23:00:03,580000,580010,579012,580000,1774.95,416.83
2019-04-29 00:00:03,580000,582258,580000,582258,2171.98,300.453
2019-04-29 01:00:03,582260,583248,582148,582150,1477.42,243.344
2019-04-29 02:00:03,582150,582464,582150,582464,2800.72,240.572
2019-04-29 03:00:03,582464,583006,582464,582470,835.306,172.802
2019-04-29 04:00:03,582470,583498,582370,582932,626.929,446.457
2019-04-29 05:00:03,582932,582932,582286,582729,1278.21,327.865
2019-04-29 06:00:03,582730,582730,582266,582682,1620.31,597.915
2019-04-29 07:00:03,582682,582800,581830,581830,1811.17,556.659
2019-04-29 08:00:03,581827,582178,581556,582178,1030.83,412.039
2019-04-29 09:00:03,582178,582389,580025,581680,991.834,248.27
2019-04-29 10:00:03,581680,581680,577245,579148,747.578,504.333
2019-04-29 11:00:03,579148,581360,579148,581360,1502.39,296.08
2019-04-29 12:00:03,581360,581360,577502,578660,1279.06,260.599
2019-04-29 13:00:03,578660,578986,575146,578986,2181.33,511.975
2019-04-29 14:00:03,579061,581720,579061,581502,2424.07,854.708
2019-04-29 15:00:03,581502,581502,579666,579974,2275.99,968.82
2019-04-29 16:00:03,579974,582388,579974,581722,1858.53,605.95
2019-04-29 17:00:03,581722,582386,580548,580548,2015.6,317.837
2019-04-29 18:00:03,580548,580674,579100,580674,2422.02,173.434
2019-04-29 19:00:03,580678,581304,579800,580876,1119.66,147.564
2019-04-29 20:00:03,580875,580875,578472,578472,1904.28,269.089
2019-04-29 21:00:03,578472,579142,578174,578354,492.411,205.222
2019-04-29 22:00:03,578351,578351,575190,577518,1458.05,857.021
2019-04-29 23:00:03,577518,579846,577254,579602,1798.01,1160.48
2019-04-30 00:00:03,579602,580997,579312,579314,1693.49,610.351
2019-04-30 01:00:03,579314,580592,579314,580576,2519.18,912.19
2019-04-30 02:00:03,580576,581002,580576,580694,2405.6,424.587
2019-04-30 03:00:03,580694,581462,579500,579500,1505.25,371.149
2019-04-30 04:00:03,579500,579998,578398,578400,597.08,202.726
2019-04-30 05:00:03,578400,580328,578400,579698,2301.59,156.589
2019-04-30 06:00:03,579694,579725,578808,578808,1863.74,539.464
2019-04-30 07:00:03,578808,578808,578808,578808,2458.49,1151.27
2019-04-30 08:00:03,578808,580111,578808,580060,1661.81,475.007
2019-04-30 09:00:03,580060,580060,577764,577764,810.359,347.311
2019-04-30 10:00:03,577764,582283,577764,582192,1588.53,396.538
2019-04-30 11:00:03,582192,582642,581500,582181,708.548,380.627
2019-04-30 12:00:03,582682,583998,581504,583998,2136.02,288.961
2019-04-30 13:00:03,583998,588806,582644,588628,784.859,551.894
2019-04-30 14:00:03,588628,592980,588628,589700,1497.35,527.309
2019-04-30 15:00:03,589895,589903,587126,588040,1482.08,794.625
2019-04-30 16:00:03,588040,588040,584680,585850,996.926,409.443
2019-04-30 17:00:03,585850,586712,584399,584649,507.824,407.733
2019-04-30 18:00:03,584650,586018,584650,586018,1017.89,276.844
2019-04-30 19:00:03,586018,586018,584788,585079,964.915,288.347
2019-04-30 20:00:03,585076,586930,584448,585478,154.357,189.284
2019-04-30 21:00:03,585478,587998,585478,587998,406.541,72.4611
2019-04-30 22:00:03,588006,589850,588006,589602,1762.75,255.979
2019-04-30 23:00:03,589602,589602,588302,588898,1614.84,246.711
2019-05-01 00:00:03,588898,593328,588898,592000,1450.47,632.872
2019-05-01 01:00:03,592000,592952,592000,592284,2100.92,469.035
2019-05-01 02:00:03,592284,596652,592284,595444,623.261,401.874
2019-05-01 03:00:03,595444,595444,593316,593578,832.119,889.908
2019-05-01 04:00:03,593578,594996,593514,593654,1410.05,439.258
2019-05-01 05:00:03,593654,594482,593654,594334,2951.53,420.327
2019-05-01 06:00:03,594334,594334,594330,594330,1443.22,575.916
2019-05-01 07:00:03,594330,594333,593652,593652,1553.47,615.168
2019-05-01 08:00:03,593652,593652,590434,590490,939.443,1093.25
2019-05-01 09:00:03,590490,592032,590479,591766,1899.38,1278.85
2019-05-01 10:00:03,591766,591766,590666,591462,2112.97,906.477
2019-05-01 11:00:03,591462,593498,591462,593498,3532.47,526.613
2019-05-01 12:00:03,593498,593498,589998,590924,1815.02,1237.46
2019-05-01 13:00:03,590924,590924,589308,589992,2145.95,1368.68
2019-05-01 14:00:03,589992,589992,589992,589992,17496.2,2394.66
2019-05-01 15:00:03,589992,589992,589596,589596,3306.67,2598.09
2019-05-01 16:00:03,589596,590046,589596,589596,3132.61,847.823
2019-05-01 17:00:03,589596,594988,589594,594988,3613.12,266.174
2019-05-01 18:00:03,594988,594998,589909,592504,2883.66,382.604
2019-05-01 19:00:03,592504,592856,590630,592114,2224.88,263.501
2019-05-01 20:00:03,592114,592114,592114,592114,3805.88,521.064
2019-05-01 21:00:03,592114,592114,590688,590698,978.999,444.854
2019-05-01 22:00:03,590698,590990,590538,590984,3531.44,575.615
2019-05-01 23:00:03,590984,595165,590984,594976,2484.4,247.26
2019-05-02 00:00:03,594899,594899,593822,593876,1115.91,335.788
2019-05-02 01:00:03,593876,594830,593852,594016,838.21,217.503
2019-05-02 02:00:03,594082,595801,594082,595316,715.177,282.178
2019-05-02 03:00:03,595316,595820,595002,595514,1072.32,303.881
2019-05-02 04:00:03,595514,595514,593388,594178,2342.85,522.497
2019-05-02 05:00:03,594178,595400,594178,595370,1052.24,274.864
2019-05-02 06:00:03,595370,595370,595000,595002,1475.94,514.664
2019-05-02 07:00:03,595002,597260,595002,596436,2586.65,317.638
2019-05-02 08:00:03,596962,599420,596926,599420,1276.22,385.16
2019-05-02 09:00:03,599782,601000,597686,598786,1037,357.076
2019-05-02 10:00:03,598784,600296,598760,599762,1360.87,258.547
2019-05-02 11:00:03,599762,601362,599762,601224,932.328,536.335
2019-05-02 12:00:03,601220,601824,600014,601824,1376.24,572.933
2019-05-02 13:00:03,601824,601824,598874,599472,1086.35,761.682
2019-05-02 14:00:03,599817,602447,599817,602304,1919.29,621.431
2019-05-02 15:00:03,602301,607841,602301,604110,753.678,365.548
2019-05-02 16:00:03,604113,604148,601144,602230,1517.72,1080.46
2019-05-02 17:00:03,602230,603810,602230,603810,1691.15,773.666
2019-05-02 18:00:03,603810,603810,603810,603810,1210.34,1028.02
2019-05-02 19:00:03,603810,604818,603810,604818,1767.3,547.473
2019-05-02 20:00:03,604818,604818,603706,604214,434.728,636.429
2019-05-02 21:00:03,604214,604996,604214,604996,890.144,140.659
2019-05-02 22:00:03,604996,604996,603910,603910,266.6,591.928
2019-05-02 23:00:03,603909,604204,603356,603358,336.809,300.509
2019-05-03 00:00:03,603358,604554,600190,604554,908.341,391.747
2019-05-03 01:00:03,604555,608258,604555,608160,658.959,370.793
2019-05-03 02:00:03,608160,613405,608144,613405,505.066,321.87
2019-05-03 03:00:03,613434,613792,610466,613000,476.825,559.923
2019-05-03 04:00:03,613000,615000,612580,614911,692.674,782.268
2019-05-03 05:00:03,614910,614910,612782,614482,981.74,673.073
2019-05-03 06:00:03,614482,619999,614336,617010,1307.25,587.577
2019-05-03 07:00:03,617010,625707,617010,624460,1781.45,349.301
2019-05-03 08:00:03,624480,639246,621270,635328,443.394,344.748
2019-05-03 09:00:03,635127,646750,633004,646588,751.9,287.432
2019-05-03 10:00:03,646429,646429,631470,632010,870.306,731.35
2019-05-03 11:00:03,632005,637604,632000,634958,608.742,880.681
2019-05-03 12:00:03,634955,639970,634249,637010,869.546,1019.46
2019-05-03 13:00:03,637010,640897,637010,638918,1313.74,1251.18
2019-05-03 14:00:03,638918,640862,636179,636332,1004.14,1013.01
2019-05-03 15:00:03,636434,637142,633216,635002,848.497,1138.71
2019-05-03 16:00:03,635002,636268,633046,633046,979.878,1200
2019-05-03 17:00:03,633038,633604,626005,630068,1352.27,795.916
2019-05-03 18:00:03,630068,632662,627854,631924,1497.16,446.796
2019-05-03 19:00:03,631924,631924,629519,630562,814.677,779.432
2019-05-03 20:00:03,630562,633774,630516,631862,891.742,739.178
2019-05-03 21:00:03,631862,633010,630592,632490,556.729,432.838
2019-05-03 22:00:03,632102,632102,626859,629338,687.498,438.893
2019-05-03 23:00:03,629340,629796,627065,628556,648.498,554.959
2019-05-04 00:00:03,628556,638000,628556,636834,975.45,634.999
2019-05-04 01:00:03,636722,644344,635288,643428,1038.4,784.347
2019-05-04 02:00:03,643492,643492,638276,639604,984.295,651.397
2019-05-04 03:00:03,639604,640304,634912,637052,805.742,901.615
2019-05-04 04:00:03,637052,637052,631274,634370,1130.63,1233.44
2019-05-04 05:00:03,634370,634656,632260,633200,643.99,1314.63
2019-05-04 06:00:03,633200,636751,632080,636751,1315.34,1178.99
2019-05-04 07:00:03,636784,638644,636784,637542,2277.23,644.487
2019-05-04 08:00:03,637542,637542,635872,635872,1493.91,864.753
2019-05-04 09:00:03,635872,638202,634393,634394,1262.59,795.312
2019-05-04 10:00:03,634394,636114,632498,635216,1023.19,1341.56
2019-05-04 11:00:03,635216,636570,635216,635898,2336.77,1250.87
2019-05-04 12:00:03,635898,635898,632558,633308,1353.27,1108.25
2019-05-04 13:00:03,633311,633708,616964,619038,1233.88,946.937
2019-05-04 14:00:03,619038,621770,614902,620420,863.821,588.018
2019-05-04 15:00:03,620420,620714,617854,618002,948.627,1143.03
2019-05-04 16:00:03,618002,621004,617080,620032,1506.5,750.933
2019-05-04 17:00:03,620032,621758,620032,621372,1783.95,694.678
2019-05-04 18:00:03,621372,622000,620056,621428,1385.09,1057.86
2019-05-04 19:00:03,621428,623466,620922,622726,790.539,1084.84
2019-05-04 20:00:03,622726,631390,622726,631390,1009.32,661.781
2019-05-04 21:00:03,631646,643558,631646,641900,637.725,411.504
2019-05-04 22:00:03,641900,647000,641290,644268,2061.5,758.3
2019-05-04 23:00:03,644268,645726,639796,641620,1318.36,324.108
2019-05-05 00:00:03,641198,641992,632910,638650,1292.59,598.779
2019-05-05 01:00:03,638650,638650,635581,636330,1016.64,587.905
2019-05-05 02:00:03,636330,640998,636330,637769,2125.61,336.252
2019-05-05 03:00:03,637760,639216,636712,639150,1548.92,339.555
2019-05-05 04:00:03,639150,639150,635232,635310,505.28,595.333
2019-05-05 05:00:03,635372,638500,635372,638455,613.362,315.757
2019-05-05 06:00:03,638454,639000,636214,637303,651.331,550.905
2019-05-05 07:00:03,637306,637602,632948,633320,403.518,374.891
2019-05-05 08:00:03,633320,635568,630560,635318,603.46,337.44
2019-05-05 09:00:03,635378,635378,634000,634000,1430.6,565.259
2019-05-05 10:00:03,634000,637010,632724,636890,786.473,747.406
2019-05-05 11:00:03,636890,637326,633839,633850,648.451,821.757
2019-05-05 12:00:03,633850,636998,633850,636338,1217.63,331.198
2019-05-05 13:00:03,636338,637844,634964,635954,755.545,754.529
2019-05-05 14:00:03,635954,636126,632556,635366,958.494,878.166
2019-05-05 15:00:03,635366,635366,634096,634096,1535.44,1631.26
2019-05-05 16:00:03,634096,634096,631556,633207,309.837,589.55
2019-05-05 17:00:03,633206,633382,630180,630646,630.609,770.492
2019-05-05 18:00:03,630646,633732,626043,633732,454.113,749.78
2019-05-05 19:00:03,633732,634000,632377,632514,736.42,491.14
2019-05-05 20:00:03,632514,637794,632514,637794,1414.3,528.104
2019-05-05 21:00:03,637844,638996,635002,635008,315.031,377.964
2019-05-05 22:00:03,635008,635956,631774,631880,597.964,600.486
2019-05-05 23:00:03,631880,635380,631880,633646,731.154,407.294
2019-05-06 00:00:03,633192,633848,625306,627162,557.399,401.696
2019-05-06 01:00:03,627160,627304,617060,622208,463.101,411.826
2019-05-06 02:00:03,622208,624778,621112,623318,519.833,465.769
2019-05-06 03:00:03,623318,624590,622700,623600,839.188,440.274
2019-05-06 04:00:03,623334,626712,622402,626712,1742.62,679.373
2019-05-06 05:00:03,626896,627006,626150,626410,1726.84,832.167
2019-05-06 06:00:03,626410,626410,621560,623000,833.196,1310.63
2019-05-06 07:00:03,623000,623768,619112,619638,490.334,1269.46
2019-05-06 08:00:03,619638,621824,618650,619534,697.554,974.478
2019-05-06 09:00:03,619534,624530,619532,623462,1267.38,991.79
2019-05-06 10:00:03,623462,626000,623350,623350,1310.91,1314.23
2019-05-06 11:00:03,623350,626564,623350,626500,1587.94,528.411
2019-05-06 12:00:03,626500,626500,623002,623002,1032,1184.49
2019-05-06 13:00:03,623002,625312,622706,625310,1602.69,834.017
2019-05-06 14:00:03,625310,627168,625264,626536,1631.8,1036.38
2019-05-06 15:00:03,626536,627326,625580,626684,2093.3,972.442
2019-05-06 16:00:03,626684,633482,626684,631136,2312.62,764.078
2019-05-06 17:00:03,631136,633402,631136,631996,1322.95,1452.61
2019-05-06 18:00:03,631996,636008,631996,636008,1784.83,1168.1
2019-05-06 19:00:03,636008,636875,634002,635994,1295.35,1046.73
2019-05-06 20:00:03,635994,636000,628338,631424,950.09,893.677
2019-05-06 21:00:03,631410,631410,628828,629876,713.708,475.723
2019-05-06 22:00:03,629876,632408,629876,631858,1580.38,743.429
2019-05-06 23:00:03,631858,631858,630010,630010,1471.36,1130.89
2019-05-07 00:00:03,630010,636778,630010,636141,1618.94,501.805
2019-05-07 01:00:03,635706,638592,635706,636564,1122.76,791.421
2019-05-07 02:00:03,636562,654188,636318,654188,1284.49,482.478
2019-05-07 03:00:03,654766,659456,651124,651124,701.849,473.086
2019-05-07 04:00:03,651062,653092,647778,651370,873.179,685.539
2019-05-07 05:00:03,651372,654000,650698,650698,1046.98,467.868
2019-05-07 06:00:03,650474,651815,649152,650718,1766.99,961.181
2019-05-07 07:00:03,650718,650718,648000,650222,783.641,1100.22
2019-05-07 08:00:03,650222,650222,648504,648504,720.713,1089.72
2019-05-07 09:00:03,648504,654932,648504,653480,1269.28,789.5
2019-05-07 10:00:03,653480,654784,651656,652478,303.264,697.233
2019-05-07 11:00:03,652478,652552,649019,651526,497.844,1045.67
2019-05-07 12:00:03,651524,653993,651456,653188,824.575,268.116
2019-05-07 13:00:03,653188,657462,650248,657462,1609.34,482.748
2019-05-07 14:00:03,658068,659209,639764,645526,809.12,509.952
2019-05-07 15:00:03,645526,648518,645526,648370,970.072,455.646
2019-05-07 16:00:03,648388,651062,647612,651006,1206.02,315.017
2019-05-07 17:00:03,651006,652392,650500,650500,560.29,1069.91
2019-05-07 18:00:03,650500,650500,647614,647926,731.549,788.643
2019-05-07 19:00:03,647926,648650,644132,645704,670.637,246.432
2019-05-07 20:00:03,645820,648998,645060,647386,279.119,126.465
2019-05-07 21:00:03,647386,650668,647001,650559,264.765,157.363
2019-05-07 22:00:03,650518,650616,648108,650334,826.946,567.882
2019-05-07 23:00:03,650334,651249,635000,637790,1048.99,492.395
2019-05-08 00:00:03,637640,640000,632000,638786,389.318,233.547
2019-05-08 01:00:03,638786,640000,637196,638408,932.862,858.917
2019-05-08 02:00:03,638408,639940,638296,639000,1570.65,938.596
2019-05-08 03:00:03,638808,638934,637326,638138,1343.12,423.493
2019-05-08 04:00:03,638138,641083,638138,640010,958.096,558.719
2019-05-08 05:00:03,640010,641334,638342,640426,430.757,368.693
2019-05-08 06:00:03,640426,644088,639608,643792,711.746,266.849
2019-05-08 07:00:03,642924,644976,642552,642998,540.057,484.614
2019-05-08 08:00:03,642624,642986,639000,639584,1230.32,388.262
2019-05-08 09:00:03,639584,640996,639374,639560,1728.66,1041.94
2019-05-08 10:00:03,639560,642480,639560,642480,1635.8,657.348
2019-05-08 11:00:03,642480,645894,641051,643954,1868.57,496.542
2019-05-08 12:00:03,643588,645840,643012,643832,1485.42,912.716
